,date,user_id,username,name,tweet,mentions,replies_count,retweets_count,likes_count,hashtags,reply_to,Unnamed: 0.1,token,n_frasi,n_parole_uniche,n_lettere ,n_media_parole,word_f,compound,neg,neu,pos,sentimenti
2947,2022-05-22,1522118627604205569,deppheardtruth,DeppHeardTruth,rottenindenmark blocked rubbished every tweet containing lie misinformation inaccuracy last say need,"[{'screen_name': 'rottenindenmark', 'name': 'michael hobbes', 'id': '593837736'}]",0,0,5, justiceforjohnnydepp amberisaliar deppvheard amberheardisanabuser ,[],,"['rottenindenmark', 'blocked', 'rubbished', 'every', 'tweet', 'containing', 'lie', 'misinformation', 'inaccuracy', 'last', 'say', 'need']",1,12,100,7.416666666666667,,-0.5267,0.306,0.694,0.0,NEGATIVO
2948,2022-05-22,1522118627604205569,deppheardtruth,DeppHeardTruth,luisdcv rottenindenmark taken night 🤣 bruise develop completely different part face space min ppl diff account different topic state tl absolutely vile say everything need 🫤,[],0,0,1, ,"[{'screen_name': 'Luisdcv', 'name': 'D', 'id': '62401059'}, {'screen_name': 'RottenInDenmark', 'name': 'Michael Hobbes', 'id': '593837736'}]",,"['luisdcv', 'rottenindenmark', 'taken', 'night', '🤣', 'bruise', 'develop', 'completely', 'different', 'part', 'face', 'space', 'min', 'ppl', 'diff', 'account', 'different', 'topic', 'state', 'tl', 'absolutely', 'vile', 'say', 'everything', 'need', '\U0001fae4']",1,25,173,5.6923076923076925,,-0.659,0.16,0.84,0.0,POSITIVO
2949,2022-05-22,1522118627604205569,deppheardtruth,DeppHeardTruth,colleenbaker thirdgirlll truthse rupertmurdoch sure legally think much embarrassing u turn,[],0,0,2, ,"[{'screen_name': 'colleenbaker4', 'name': 'Colleen', 'id': '592276678'}, {'screen_name': 'thirdgirlll', 'name': 'Thirdgirlll', 'id': '21597942'}, {'screen_name': 'Truthse10335075', 'name': 'Truthseeker', 'id': '1398313184134578176'}, {'screen_name': 'rupertmurdoch', 'name': 'Rupert Murdoch', 'id': '451586190'}]",,"['colleenbaker', 'thirdgirlll', 'truthse', 'rupertmurdoch', 'sure', 'legally', 'think', 'much', 'embarrassing', 'u', 'turn']",1,11,90,7.272727272727272,,0.0258,0.195,0.526,0.278,POSITIVO
2950,2022-05-22,1522118627604205569,deppheardtruth,DeppHeardTruth,rosiecannonball question amber fan always factually incorrect incapable analysing evidence merit,[],0,0,3, ,"[{'screen_name': 'rosiecannonBall', 'name': 'Rosie', 'id': '705091900139839488'}]",,"['rosiecannonball', 'question', 'amber', 'fan', 'always', 'factually', 'incorrect', 'incapable', 'analysing', 'evidence', 'merit']",1,11,96,7.818181818181818,amber,0.3612,0.166,0.51,0.325,POSITIVO
2951,2022-05-22,1522118627604205569,deppheardtruth,DeppHeardTruth,rosiecannonball woman taking drug waving stick photographer trying barge restaurant pregnant partner make abusive 🤦🏻‍♂️ whereas admitted audio starting physical fight punching arrested dv beat si,[],1,0,1, ,"[{'screen_name': 'rosiecannonBall', 'name': 'Rosie', 'id': '705091900139839488'}]",,"['rosiecannonball', 'woman', 'taking', 'drug', 'waving', 'stick', 'photographer', 'trying', 'barge', 'restaurant', 'pregnant', 'partner', 'make', 'abusive', '🤦🏻\u200d♂️', 'whereas', 'admitted', 'audio', 'starting', 'physical', 'fight', 'punching', 'arrested', 'dv', 'beat', 'si']",1,26,195,6.538461538461538,,-0.8591,0.297,0.661,0.042,NEUTRALE
2952,2022-05-22,1522118627604205569,deppheardtruth,DeppHeardTruth,rosiecannonball dragged court falsely dragged name mud pretty obvious left birthday poop incident told witkin text way ending may wrong zero proof ever violent,[],1,0,2, ,"[{'screen_name': 'rosiecannonBall', 'name': 'Rosie', 'id': '705091900139839488'}]",,"['rosiecannonball', 'dragged', 'court', 'falsely', 'dragged', 'name', 'mud', 'pretty', 'obvious', 'left', 'birthday', 'poop', 'incident', 'told', 'witkin', 'text', 'way', 'ending', 'may', 'wrong', 'zero', 'proof', 'ever', 'violent']",1,23,159,5.666666666666667,,-0.6369,0.297,0.601,0.101,NEGATIVO
2953,2022-05-22,1522118627604205569,deppheardtruth,DeppHeardTruth,elf pirate star thanks much,[],1,0,1, ,"[{'screen_name': 'An_elf_pirate', 'name': 'Arwen sparrow', 'id': '953077628059226113'}]",,"['elf', 'pirate', 'star', 'thanks', 'much']",1,5,27,4.6,,0.4404,0.0,0.58,0.42,NEUTRALE
2954,2022-05-22,1522118627604205569,deppheardtruth,DeppHeardTruth,luisdcv qualiaredux tkadotani verysimple rottenindenmark absolute state tl account suspended trial public see evidence want public reason,[],0,0,0, ,"[{'screen_name': 'Luisdcv', 'name': 'D', 'id': '62401059'}, {'screen_name': 'QualiaRedux', 'name': 'Qualia Redux', 'id': '1097392128634863616'}, {'screen_name': 'TKadotani', 'name': 'Teresa Kadotani', 'id': '49206516'}, {'screen_name': 'verysimple', 'name': 'sam', 'id': '23055161'}, {'screen_name': 'RottenInDenmark', 'name': 'Michael Hobbes', 'id': '593837736'}]",,"['luisdcv', 'qualiaredux', 'tkadotani', 'verysimple', 'rottenindenmark', 'absolute', 'state', 'tl', 'account', 'suspended', 'trial', 'public', 'see', 'evidence', 'want', 'public', 'reason']",1,16,137,7.117647058823529,,-0.4215,0.16,0.773,0.067,POSITIVO
2955,2022-05-22,1522118627604205569,deppheardtruth,DeppHeardTruth,amyp domestic violence psychological nothing physical strength woman hit beat man know strike back abuse nothing strength ignorance chart truly,[],0,0,7, ,"[{'screen_name': 'AmyP59111068', 'name': 'AmyP', 'id': '985906709150490625'}]",,"['amyp', 'domestic', 'violence', 'psychological', 'nothing', 'physical', 'strength', 'woman', 'hit', 'beat', 'man', 'know', 'strike', 'back', 'abuse', 'nothing', 'strength', 'ignorance', 'chart', 'truly']",1,18,143,6.2,,-0.8763,0.455,0.393,0.152,NEGATIVO
2956,2022-05-22,1522118627604205569,deppheardtruth,DeppHeardTruth,luisdcv rottenindenmark bruise exactly photo st may bruising inconsistent firstly thrown phone leave imprint inconsistent bruising th may cheek bruise completely different location sure misogyny 🤣,[],1,0,2, ,"[{'screen_name': 'Luisdcv', 'name': 'D', 'id': '62401059'}, {'screen_name': 'RottenInDenmark', 'name': 'Michael Hobbes', 'id': '593837736'}]",,"['luisdcv', 'rottenindenmark', 'bruise', 'exactly', 'photo', 'st', 'may', 'bruising', 'inconsistent', 'firstly', 'thrown', 'phone', 'leave', 'imprint', 'inconsistent', 'bruising', 'th', 'may', 'cheek', 'bruise', 'completely', 'different', 'location', 'sure', 'misogyny', '🤣']",1,22,196,6.576923076923077,,0.3321,0.045,0.859,0.096,POSITIVO
2957,2022-05-22,1522118627604205569,deppheardtruth,DeppHeardTruth,luisdcv rottenindenmark expert much enough photo showing effect filler botox area stop cry misogynistic sake depp bruise public others called photoshopped public showing,[],2,0,1, ,"[{'screen_name': 'Luisdcv', 'name': 'D', 'id': '62401059'}, {'screen_name': 'RottenInDenmark', 'name': 'Michael Hobbes', 'id': '593837736'}]",,"['luisdcv', 'rottenindenmark', 'expert', 'much', 'enough', 'photo', 'showing', 'effect', 'filler', 'botox', 'area', 'stop', 'cry', 'misogynistic', 'sake', 'depp', 'bruise', 'public', 'others', 'called', 'photoshopped', 'public', 'showing']",1,21,169,6.391304347826087,,-0.6486,0.202,0.798,0.0,POSITIVO
2958,2022-05-22,1522118627604205569,deppheardtruth,DeppHeardTruth,natesaver find text,[],0,0,0, ,"[{'screen_name': 'natesaver', 'name': 'Nate 🏴\u200d☠️', 'id': '2414913967'}]",,"['natesaver', 'find', 'text']",1,3,19,5.666666666666667,,0.0,0.0,1.0,0.0,NEGATIVO
2959,2022-05-22,1522118627604205569,deppheardtruth,DeppHeardTruth,elf pirate find text,[],1,0,1, ,"[{'screen_name': 'An_elf_pirate', 'name': 'Arwen sparrow', 'id': '953077628059226113'}]",,"['elf', 'pirate', 'find', 'text']",1,4,20,4.25,,0.0,0.0,1.0,0.0,POSITIVO
2960,2022-05-22,1522118627604205569,deppheardtruth,DeppHeardTruth,rottenindenmark evidence sleeping brutal assault australia resulted photo mirror audio prove started physical fight aggressor history dv arrested dv,[],0,0,5, ,"[{'screen_name': 'RottenInDenmark', 'name': 'Michael Hobbes', 'id': '593837736'}]",,"['rottenindenmark', 'evidence', 'sleeping', 'brutal', 'assault', 'australia', 'resulted', 'photo', 'mirror', 'audio', 'prove', 'started', 'physical', 'fight', 'aggressor', 'history', 'dv', 'arrested', 'dv']",1,18,148,6.842105263157895,,-0.9371,0.524,0.476,0.0,NEGATIVO
2961,2022-05-22,1522118627604205569,deppheardtruth,DeppHeardTruth,verysimple rottenindenmark claimed multiple punch ring full headbutt head swung back forward extreme force really naive enough straight face claim result state ppl 🤦🏻‍♂️,[],0,0,3, ,"[{'screen_name': 'verysimple', 'name': 'sam', 'id': '23055161'}, {'screen_name': 'RottenInDenmark', 'name': 'Michael Hobbes', 'id': '593837736'}]",,"['verysimple', 'rottenindenmark', 'claimed', 'multiple', 'punch', 'ring', 'full', 'headbutt', 'head', 'swung', 'back', 'forward', 'extreme', 'force', 'really', 'naive', 'enough', 'straight', 'face', 'claim', 'result', 'state', 'ppl', '🤦🏻\u200d♂️']",1,24,169,6.083333333333333,,-0.0591,0.09,0.828,0.081,POSITIVO
2962,2022-05-22,1522118627604205569,deppheardtruth,DeppHeardTruth,rottenindenmark injury entirely consistent botox filler bruise furthermore full headbutt described resulted ‘discolouration inglessis put depp explained clash head trying restrain threw punch 🤦🏻‍♂️,[],1,0,4, ,"[{'screen_name': 'RottenInDenmark', 'name': 'Michael Hobbes', 'id': '593837736'}]",,"['rottenindenmark', 'injury', 'entirely', 'consistent', 'botox', 'filler', 'bruise', 'furthermore', 'full', 'headbutt', 'described', 'resulted', '‘', 'discolouration', 'inglessis', 'put', 'depp', 'explained', 'clash', 'head', 'trying', 'restrain', 'threw', 'punch', '🤦🏻\u200d♂️']",1,24,197,7.25,,-0.4215,0.109,0.891,0.0,POSITIVO
2963,2022-05-22,1522118627604205569,deppheardtruth,DeppHeardTruth,anyone interested full timeline thread st may evidence completely corroborates depp account proving rocky account obvious lie,[],6,3,28, justiceforjohhnydepp amberheardlsanabuser amberisaliar amberturd deppvsheardtrial ,[],,"['anyone', 'interested', 'full', 'timeline', 'thread', 'st', 'may', 'evidence', 'completely', 'corroborates', 'depp', 'account', 'proving', 'rocky', 'account', 'obvious', 'lie']",1,16,125,6.411764705882353,,0.4019,0.0,0.856,0.144,POSITIVO
2964,2022-05-22,1522118627604205569,deppheardtruth,DeppHeardTruth,onlyonemera another silly account ignores evidence 🤦🏻‍♂️,[],0,0,1, ,"[{'screen_name': 'onlyonemera', 'name': 'i believe her', 'id': '1527653286802751489'}]",,"['onlyonemera', 'another', 'silly', 'account', 'ignores', 'evidence', '🤦🏻\u200d♂️']",1,7,56,7.142857142857143,,-0.25,0.256,0.61,0.134,NEGATIVO
2965,2022-05-22,1522118627604205569,deppheardtruth,DeppHeardTruth,thenamesq thatbrianfella responded tweet analysis claim truly pathetic,[],0,0,0, ,"[{'screen_name': 'TheNamesQ', 'name': 'Jax 🏴\u200d☠️🇨🇺', 'id': '1103737728775012352'}, {'screen_name': 'ThatBrianFella', 'name': 'Brian McPherson', 'id': '1447911097'}]",,"['thenamesq', 'thatbrianfella', 'responded', 'tweet', 'analysis', 'claim', 'truly', 'pathetic']",1,8,70,7.875,,-0.2023,0.294,0.476,0.23,NEUTRALE
2966,2022-05-22,1522118627604205569,deppheardtruth,DeppHeardTruth,rottenindenmark part cheek may st photo put best amish dress called tmz went courthouse obvious set evidence support conspiracy claim abuse completely contradicted hard evidence,[],0,0,1, ,"[{'screen_name': 'RottenInDenmark', 'name': 'Michael Hobbes', 'id': '593837736'}]",,"['rottenindenmark', 'part', 'cheek', 'may', 'st', 'photo', 'put', 'best', 'amish', 'dress', 'called', 'tmz', 'went', 'courthouse', 'obvious', 'set', 'evidence', 'support', 'conspiracy', 'claim', 'abuse', 'completely', 'contradicted', 'hard', 'evidence']",1,24,177,6.12,,-0.6087,0.314,0.503,0.183,NEUTRALE
2967,2022-05-22,1522118627604205569,deppheardtruth,DeppHeardTruth,rottenindenmark conspiracy evidence timeline completely corroborate version full obvious hole child could spot motif fully laid extortion letter respond painted bruise different,[],1,1,1, ,"[{'screen_name': 'RottenInDenmark', 'name': 'Michael Hobbes', 'id': '593837736'}]",,"['rottenindenmark', 'conspiracy', 'evidence', 'timeline', 'completely', 'corroborate', 'version', 'full', 'obvious', 'hole', 'child', 'could', 'spot', 'motif', 'fully', 'laid', 'extortion', 'letter', 'respond', 'painted', 'bruise', 'different']",1,22,177,7.090909090909091,,-0.5267,0.139,0.861,0.0,POSITIVO
2968,2022-05-22,1522118627604205569,deppheardtruth,DeppHeardTruth,rottenindenmark summary pointed thread quite pathetic devoid basic form analytical thinking lead believe clearly pr account timeline content text completely corroborate depp version event,[],0,0,1, ,"[{'screen_name': 'RottenInDenmark', 'name': 'Michael Hobbes', 'id': '593837736'}]",,"['rottenindenmark', 'summary', 'pointed', 'thread', 'quite', 'pathetic', 'devoid', 'basic', 'form', 'analytical', 'thinking', 'lead', 'believe', 'clearly', 'pr', 'account', 'timeline', 'content', 'text', 'completely', 'corroborate', 'depp', 'version', 'event']",1,24,187,6.833333333333333,,-0.3167,0.139,0.767,0.094,POSITIVO
2969,2022-05-22,1522118627604205569,deppheardtruth,DeppHeardTruth,rottenindenmark exactly melanie inglessis abandoned support refused testify may though surveillance footage amanda de cadenet drop support also couple day bruise,[],0,0,2, ,"[{'screen_name': 'RottenInDenmark', 'name': 'Michael Hobbes', 'id': '593837736'}]",,"['rottenindenmark', 'exactly', 'melanie', 'inglessis', 'abandoned', 'support', 'refused', 'testify', 'may', 'though', 'surveillance', 'footage', 'amanda', 'de', 'cadenet', 'drop', 'support', 'also', 'couple', 'day', 'bruise']",1,20,161,6.714285714285714,,-0.2263,0.254,0.557,0.188,POSITIVO
2970,2022-05-22,1522118627604205569,deppheardtruth,DeppHeardTruth,rottenindenmark supported text timeline rocky claim spent min trashing place clear lie text argument ph min went ph around texting io savannah left analysis pathetic,[],0,0,0, ,"[{'screen_name': 'RottenInDenmark', 'name': 'Michael Hobbes', 'id': '593837736'}]",,"['rottenindenmark', 'supported', 'text', 'timeline', 'rocky', 'claim', 'spent', 'min', 'trashing', 'place', 'clear', 'lie', 'text', 'argument', 'ph', 'min', 'went', 'ph', 'around', 'texting', 'io', 'savannah', 'left', 'analysis', 'pathetic']",1,22,165,5.64,,-0.3182,0.193,0.654,0.153,NEUTRALE
2971,2022-05-22,1522118627604205569,deppheardtruth,DeppHeardTruth,rottenindenmark set rocky past security outside already apartment drew let wife confront violent monster chill ph inglessis testify anything may saw testified dec 😏,[],0,0,0, ,"[{'screen_name': 'RottenInDenmark', 'name': 'Michael Hobbes', 'id': '593837736'}]",,"['rottenindenmark', 'set', 'rocky', 'past', 'security', 'outside', 'already', 'apartment', 'drew', 'let', 'wife', 'confront', 'violent', 'monster', 'chill', 'ph', 'inglessis', 'testify', 'anything', 'may', 'saw', 'testified', 'dec', '😏']",1,24,164,5.875,,-0.4939,0.2,0.714,0.086,NEUTRALE
2972,2022-05-22,1522118627604205569,deppheardtruth,DeppHeardTruth,rottenindenmark wrong text drew rocky left confirming set saying ready strike come yelled everything timeline confirms version event content text also confirm,[],1,0,0, ,"[{'screen_name': 'RottenInDenmark', 'name': 'Michael Hobbes', 'id': '593837736'}]",,"['rottenindenmark', 'wrong', 'text', 'drew', 'rocky', 'left', 'confirming', 'set', 'saying', 'ready', 'strike', 'come', 'yelled', 'everything', 'timeline', 'confirms', 'version', 'event', 'content', 'text', 'also', 'confirm']",1,21,158,6.227272727272728,,-0.2732,0.176,0.728,0.096,NEGATIVO
2973,2022-05-22,1522118627604205569,deppheardtruth,DeppHeardTruth,rottenindenmark confusing dec may 😂 photo claimed may hair chunk story dec propagandist fact right 🤦🏻‍♂️ inglessis refused testify saw may though cut tie,[],1,0,5, ,"[{'screen_name': 'RottenInDenmark', 'name': 'Michael Hobbes', 'id': '593837736'}]",,"['rottenindenmark', 'confusing', 'dec', 'may', '😂', 'photo', 'claimed', 'may', 'hair', 'chunk', 'story', 'dec', 'propagandist', 'fact', 'right', '🤦🏻\u200d♂️', 'inglessis', 'refused', 'testify', 'saw', 'may', 'though', 'cut', 'tie']",1,21,153,5.416666666666667,,-0.6369,0.237,0.763,0.0,POSITIVO
2974,2022-05-22,1522118627604205569,deppheardtruth,DeppHeardTruth,rottenindenmark ‘injury left different place right 😂 inglessis testify may incident elevator may want perjure open cross cut tie ‘abused friend 😏,[],0,0,0, ,"[{'screen_name': 'RottenInDenmark', 'name': 'Michael Hobbes', 'id': '593837736'}]",,"['rottenindenmark', '‘', 'injury', 'left', 'different', 'place', 'right', '😂', 'inglessis', 'testify', 'may', 'incident', 'elevator', 'may', 'want', 'perjure', 'open', 'cross', 'cut', 'tie', '‘', 'abused', 'friend', '😏']",1,21,145,5.636363636363637,,0.34,0.089,0.72,0.191,POSITIVO
2975,2022-05-22,1522118627604205569,deppheardtruth,DeppHeardTruth,ailsabristow rottenindenmark u probably actually evidence thread full hole intentionally omitted mask truth agenda spread fake story donate got sued yet full amount mths make single donation 😏,[],0,0,2, ,"[{'screen_name': 'AilsaBristow', 'name': 'Ailsa', 'id': '15290059'}, {'screen_name': 'RottenInDenmark', 'name': 'Michael Hobbes', 'id': '593837736'}]",,"['ailsabristow', 'rottenindenmark', 'u', 'probably', 'actually', 'evidence', 'thread', 'full', 'hole', 'intentionally', 'omitted', 'mask', 'truth', 'agenda', 'spread', 'fake', 'story', 'donate', 'got', 'sued', 'yet', 'full', 'amount', 'mths', 'make', 'single', 'donation', '😏']",1,27,192,5.892857142857143,,-0.2023,0.105,0.816,0.078,NEUTRALE
2976,2022-05-22,1522118627604205569,deppheardtruth,DeppHeardTruth,soozuk darrenchoffman rottenindenmark nothing left right wing pathetic comeback everything evidence ppl believe completely unfamiliar mountain evidence make mockery claim embarrassed,[],1,0,2, ,"[{'screen_name': 'SoozUK', 'name': 'Sooz Kempner', 'id': '19702547'}, {'screen_name': 'DarrenCHoffman', 'name': 'Creme de la Kremlin', 'id': '798909772431060992'}, {'screen_name': 'RottenInDenmark', 'name': 'Michael Hobbes', 'id': '593837736'}]",,"['soozuk', 'darrenchoffman', 'rottenindenmark', 'nothing', 'left', 'right', 'wing', 'pathetic', 'comeback', 'everything', 'evidence', 'ppl', 'believe', 'completely', 'unfamiliar', 'mountain', 'evidence', 'make', 'mockery', 'claim', 'embarrassed']",1,20,182,7.714285714285714,,-0.8176,0.321,0.679,0.0,POSITIVO
